State,Year,Population,Violent Crime Rate,Murder Rate,Forcible Rape Rate,Robbery Rate,Aggraveted Assault Rate,Property Crime Rate,Burglary Rate,Larceny & Theft Rate,Motor Vehicle Theft Rate
New Mexico,1967,1003000,231.8000031,6.599999905,15.5,45.5,164.3000031,3038.600098,851.2999878,1932,255.1999969
New Mexico,1968,1015000,250.5,6.400000095,21.10000038,50.5,172.5,3546.5,970.2000122,2245.5,330.7000122
New Mexico,1969,994000,289.7999878,6.300000191,25.10000038,65.09999847,193.3999939,4222.600098,1230.800049,2577.699951,414.2000122
New Mexico,1970,1016000,304.3999939,9.600000381,22.29999924,67.59999847,204.8000031,4131.600098,1196.5,2532.399902,402.7999878
New Mexico,1971,1030000,387.7999878,12,26.20000076,103.0999985,246.3999939,4718,1417.099976,2842.100098,458.7000122
New Mexico,1972,1065000,431.7000122,11.5,33.70000076,121.5999985,265,4516.600098,1469.5,2667.5,379.6000061
New Mexico,1973,1106000,471.8999939,11.80000019,33.09999847,128.8000031,298.2999878,4460.200195,1501,2614.300049,344.8999939
New Mexico,1974,1122000,450.3999939,11.30000019,34.79999924,124.5999985,279.6000061,4762.600098,1583.099976,2873.399902,306.1000061
New Mexico,1975,1147000,534.7999878,13.30000019,41,126.6999969,353.7999878,5304.600098,1728.699951,3258.800049,317.2000122
New Mexico,1976,1168000,554.4000244,9.699999809,41,124.6999969,378.8999939,5660.600098,1679.5,3651.5,329.5
New Mexico,1977,1190000,500.8999939,8.800000191,39.09999847,109.5999985,343.3999939,4686.700195,1418.699951,3008.600098,259.5
New Mexico,1978,1212000,528.2000122,10.19999981,42.70000076,111.5999985,363.7999878,4652.100098,1335.599976,3002.699951,313.7999878
New Mexico,1979,1241000,586,12.39999962,46.90000153,121,405.6000061,5202.5,1481.5,3363.800049,357.2000122
New Mexico,1980,1295474,615,13.10000038,43.29999924,127.9000015,430.7000122,5364.100098,1492.5,3521,350.6000061
New Mexico,1981,1327000,671.7000122,11.39999962,47.29999924,140.8000031,472.2000122,5528.899902,1613,3560.800049,355.1000061
New Mexico,1982,1359000,734.5,11.60000038,48.29999924,126.1999969,548.4000244,5873.100098,1628.800049,3929.5,314.8999939
New Mexico,1983,1399000,686.7999878,8.899999619,48,114,515.9000244,5659.399902,1559.199951,3793.899902,306.2999878
New Mexico,1984,1424000,688.0999756,9.100000381,55,130.3000031,493.6000061,5555.299805,1639.699951,3595.199951,320.5
New Mexico,1985,1450000,703.9000244,10.89999962,49.79999924,138.1000061,505.1000061,5782.299805,1753.900024,3682.600098,345.7000122
New Mexico,1986,1479000,725.5999756,11.5,46.90000153,129.5,537.7000122,5900.299805,1844.699951,3712.399902,343.2999878
New Mexico,1987,1500000,628.5,10.10000038,43.09999847,108.3000031,466.8999939,5918.299805,1787.699951,3785.100098,345.5
New Mexico,1988,1510000,658.0999756,11.5,38.40000153,103.0999985,505.2000122,5948.100098,1836.900024,3721.300049,389.8999939
New Mexico,1989,1528000,703.9000244,8.600000381,45.90000153,105.1999969,544.0999756,5870,1711.099976,3809,349.8999939
New Mexico,1990,1515069,780.2000122,9.199999809,49.70000076,115.0999985,606.2000122,5903.899902,1738.699951,3828.5,336.7000122
New Mexico,1991,1548000,834.7999878,10.5,52.40000153,120.3000031,651.5999756,5844.600098,1723,3775.300049,346.2999878
New Mexico,1992,1581000,934.9000244,8.899999619,62.59999847,139.3000031,724.0999756,5499.200195,1511.400024,3609.899902,377.8999939
New Mexico,1993,1616000,929.7000122,8,52.09999847,138.3999939,731.0999756,5336.399902,1421.199951,3510.100098,405.1000061
New Mexico,1994,1654000,889.2000122,10.69999981,52.40000153,140.8000031,685.4000244,5298.5,1326.800049,3466.899902,504.7999878
New Mexico,1995,1685000,819.2000122,8.800000191,56.59999847,154.5,599.2999878,5608.799805,1447.099976,3648.5,513.2000122
New Mexico,1996,1713000,840.5999756,11.5,63.5,162.3999939,603.2000122,5761.700195,1376.900024,3802.600098,582.2000122
New Mexico,1997,1730000,853.2999878,7.699999809,50.40000153,171.3999939,623.7000122,6053.200195,1452.400024,3883.699951,717.2000122
New Mexico,1998,1737000,961.4000244,10.89999962,55.09999847,163.3999939,732,5757.700195,1394,3743.899902,619.9000244
New Mexico,1999,1740000,834.5,9.800000191,54.29999924,148.1999969,622.2000122,5127.600098,1234.5,3426,467
New Mexico,2000,1819046,757.9000244,7.400000095,50.70000076,137.3999939,562.4000244,4761,1173.099976,3184.399902,403.6000061
New Mexico,2001,1829146,781.0999756,5.400000095,46.5,147.3000031,581.9000244,4542.799805,1068.900024,3083.699951,390.2000122
New Mexico,2002,1852044,740.7000122,8.199999809,55.5,119.0999985,558,4345.299805,1060.099976,2883.600098,401.6000061
New Mexico,2003,1874614,665.2000122,6,50,104,505.2000122,4123.600098,1025.199951,2711.300049,387.1000061
Nevada,1960,285278,145.8000031,8.800000191,12.60000038,74,50.5,3294.699951,913.5,1989.300049,391.8999939
Nevada,1961,299000,183.6000061,7,8,106,62.5,3436.800049,911,2052.199951,473.6000061
Nevada,1962,335000,212.1999969,8.100000381,19.70000076,106.5999985,77.90000153,3496.100098,886.9000244,2105.699951,503.6000061
Nevada,1963,368000,205.1999969,7.900000095,16.29999924,118.8000031,62.20000076,4385.100098,1147,2565.5,672.5999756
Nevada,1964,408000,240.8999939,7.800000191,13.19999981,109.8000031,110,4015,1082.400024,2415.699951,516.9000244
Nevada,1965,440000,216.6000061,8.399999619,15.5,97.5,95.19999695,3537.5,878,2222.5,437
Nevada,1966,454000,217.3999939,10.60000038,11.5,96.90000153,98.5,3407.899902,931.5,2091.199951,385.2000122
Nevada,1967,444000,247.6999969,10.80000019,14.39999962,117.8000031,104.6999969,4056.300049,1066.199951,2513.300049,476.7999878
Nevada,1968,453000,278.3999939,5.5,17.39999962,142.8000031,112.5999985,4183.700195,1282.099976,2451.899902,449.7000122
Nevada,1969,457000,359.2999878,9,20.60000038,170.8999939,158.8999939,4786.399902,1366.5,2859.699951,560.2000122
Nevada,1970,488738,398.6000061,8.800000191,19.60000038,188.3999939,181.6999969,5365.200195,1660.599976,3044,660.7000122
Nevada,1971,507000,372.2000122,11.39999962,26.60000038,171.1999969,162.8999939,5089.299805,1505.900024,2977.100098,606.2999878
Nevada,1972,527000,429.6000061,13.5,34,190.1000061,192,5420.5,1757.5,3099.600098,563.4000244
Nevada,1973,548000,572.0999756,12.19999981,46,262,251.8000031,6060,2149.800049,3299.100098,611.0999756
Nevada,1974,573000,682.4000244,14.80000019,45.20000076,277.7999878,344.5,7144.700195,2452.5,4086,606.0999756
Nevada,1975,592000,678.7000122,13,47.09999847,302.5,316,7474.200195,2447.100098,4517.100098,510
Nevada,1976,610000,691,11.5,47.20000076,294.8999939,337.3999939,7615.100098,2392.5,4717.399902,505.2000122
Nevada,1977,633000,743,15.80000019,49.09999847,323.1000061,355,7225,2453.100098,4212.600098,559.2000122
Nevada,1978,660000,780.7999878,15.5,53.90000153,359.5,351.7999878,7506.100098,2659.199951,4245.200195,601.7000122
Nevada,1979,702000,835.5999756,17.5,59.5,407.5,351,7996,2820.399902,4471.200195,704.4000244
Nevada,1980,800312,912.5999756,20,67.19999695,460.6000061,364.8999939,7941.399902,2906.699951,4356.299805,678.4000244
Nevada,1981,845000,896.4000244,17.5,64.90000153,458,356.1000061,7695.5,2727.300049,4373.399902,594.7999878
Nevada,1982,881000,805.4000244,13.60000038,61.5,419.6000061,310.7000122,7095.600098,2412.699951,4117.899902,564.9000244
Nevada,1983,891000,655.2000122,12.80000019,51.29999924,307.2000122,284,6046.100098,2011.400024,3563.300049,471.3999939
Nevada,1984,911000,628.5,10.80000019,60.70000076,279,278,5932.5,1978.400024,3458.600098,495.5
Nevada,1985,936000,667.0999756,10.30000019,60.29999924,274.8999939,321.7000122,5907.5,1849.599976,3561.5,496.3999939
Nevada,1986,963000,718.9000244,12.60000038,64.90000153,286.8999939,354.5,5570.799805,1603.900024,3489.199951,477.7000122
Nevada,1987,1007000,695.7000122,8.399999619,61.79999924,272.5,353,5675.700195,1629.400024,3491.300049,555
Nevada,1988,1060000,780.7000122,10.5,73.80000305,291.2000122,405.2000122,5672.5,1544.900024,3528.399902,599.2000122
Nevada,1989,1111000,625.2999878,8.199999809,59.59999847,250.6000061,306.8999939,5646.399902,1404.800049,3662.100098,579.5999756
Nevada,1990,1201833,600.9000244,9.699999809,62.20000076,238.3000031,290.7000122,5462.700195,1367.400024,3502.699951,592.5
Nevada,1991,1284000,677,11.80000019,66,312.5,286.7000122,5621.700195,1403.900024,3565.5,652.2999878
Nevada,1992,1327000,696.7999878,10.89999962,62.79999924,331.2999878,291.7999878,5506.899902,1289.199951,3520.300049,697.4000244
Nevada,1993,1389000,875.2000122,10.39999962,60.90000153,340.1000061,463.8999939,5304.899902,1245,3321.600098,738.2999878
Nevada,1994,1457000,1001.900024,11.69999981,68.69999695,352.3999939,569.0999756,5675.600098,1354.5,3561.600098,759.4000244
Nevada,1995,1530000,945.2000122,10.69999981,61.20000076,324.6000061,548.7000122,5634.200195,1322.5,3566.199951,745.4000244
Nevada,1996,1603000,811.2999878,13.69999981,53.40000153,307.6000061,436.6000061,5180.700195,1220.099976,3262.300049,698.2999878
Nevada,1997,1677000,798.7000122,11.19999981,59.90000153,302.3999939,425.2999878,5265.799805,1310.400024,3167.100098,788.2999878
Nevada,1998,1747000,643.5999756,9.699999809,52.09999847,254.8999939,326.7999878,4636.899902,1137.599976,2711.300049,788
Nevada,1999,1809000,570,9.100000381,52.09999847,232.6999969,276.1000061,4083.699951,973.5999756,2386.199951,723.7999878
Nevada,2000,1998257,524.2000122,6.5,43,227.3000031,247.3000031,3744.399902,877.0999756,2208.199951,659.2000122
Nevada,2001,2106074,586.7999878,8.5,41.90000153,234.1999969,302.2000122,3679.199951,840.9000244,2140.100098,698.0999756
Nevada,2002,2167455,639.2999878,8.399999619,42.79999924,236.1000061,352,3870.699951,874.2999878,2189.600098,806.7999878
Nevada,2003,2241154,614.2000122,8.800000191,39,230.3000031,336.1000061,4288.399902,980.5999756,2378,929.7999878
New York,1960,16838000,126.7074509,2.900000095,6.300000191,44.09999847,73.80000305,914.8295288,336.2999878,403.2999878,178.1999969
New York,1961,17061000,127.9702225,3.5,5.900000095,40.59999847,78.09999847,936.2463989,353.6000061,405.5,178.6999969
New York,1962,17301000,136.2811432,3.599999905,6.699999809,43.79999924,81.30000305,1017.507629,386.7000122,435,189.8000031
New York,1963,17461000,143.0101318,3.799999952,6.300000191,45.90000153,85,1164.961914,421.1000061,498.6000061,229
New York,1964,17589000,174.410141,4.599999905,8.399999619,54.90000153,103.3000031,1348.85437,503.8999939,545.5999756,274.7999878
New York,1965,18073000,325.3999939,4.599999905,12.80000019,155.8999939,152,2740.300049,1015,1401.800049,323.3999939
New York,1966,18258000,342.6000061,4.800000191,13.39999962,164.8000031,159.6000061,2995.399902,1074.199951,1568.699951,352.5
New York,1967,18336000,409.7000122,5.400000095,14.5,219.3000031,170.5,3367.199951,1195.199951,1715.099976,456.8999939
New York,1968,18113000,543.9000244,6.5,14,330.5,192.8999939,4035.399902,1385.300049,2071.100098,579
New York,1969,18321000,577.9000244,7.199999809,15.80000019,353.3999939,201.3999939,3991.800049,1356.199951,2005.699951,629.9000244
New York,1970,18190740,685,7.900000095,15.80000019,446.1000061,215.1999969,4286.299805,1470.400024,2125,690.9000244
New York,1971,18391000,788.7000122,9.899999619,17.5,531.0999756,230.1000061,4295.399902,1488.199951,2113.100098,694.0999756
New York,1972,18366000,754.2999878,11,22.89999962,470.3999939,250.1000061,3626.600098,1306.099976,1748.300049,572.0999756
New York,1973,18265000,741.7000122,11.19999981,26.60000038,442.2999878,261.6000061,3716.800049,1348.199951,1753.699951,615
New York,1974,18111000,803,10.60000038,28.89999962,479.2999878,284.1000061,4231,1500.900024,2155.399902,574.7999878
New York,1975,18120000,856.4000244,11,28.10000038,516,301.2999878,4779.299805,1666.599976,2471,641.7000122
New York,1976,18084000,868.0999756,10.89999962,25.79999924,529.2999878,302.1000061,5357,1763.5,2855.199951,738.2000122
New York,1977,17924000,831.7999878,10.69999981,29.39999962,472.6000061,319.1000061,5255.799805,1728,2782,745.7999878
New York,1978,17748000,841,10.30000019,29.10000038,472.1000061,329.5,4951.200195,1650.599976,2628.600098,672
New York,1979,17649000,917.4000244,11.89999962,30.60000038,529.5999756,345.2999878,5287.700195,1746.900024,2836.399902,704.5
New York,1980,17506690,1029.5,12.69999981,30.89999962,641.2999878,344.6000061,5882,2061.600098,3060.399902,759.9000244
New York,1981,17594000,1069.599976,12.30000019,31.10000038,684,342.1000061,5835.799805,1991.699951,3066.300049,777.7999878
New York,1982,17659000,990.0999756,11.39999962,29.20000076,610.7000122,338.7000122,5478.100098,1671.900024,3025.300049,780.7999878
New York,1983,17667000,914.0999756,11.10000038,30,536.5,336.5,4988.5,1410.099976,2854.699951,723.7000122
New York,1984,17735000,914.2999878,10.10000038,31.60000038,506.8999939,365.7999878,4662.899902,1257.199951,2755.100098,650.5999756
New York,1985,17783000,929.9000244,9.5,32.09999847,504.3999939,383.8999939,4658.600098,1235.099976,2824.5,599.0999756
New York,1986,17772000,985.9000244,10.69999981,30.5,514.0999756,430.6000061,4781.799805,1221.099976,2923.5,637.2000122
New York,1987,17825000,1008.099976,11.30000019,31.10000038,503.2999878,462.3999939,4944.299805,1216.400024,3024.800049,703.0999756
New York,1988,17898000,1097.300049,12.5,30.60000038,544.4000244,509.7999878,5212,1218.300049,3133.800049,859.9000244
New York,1989,17950000,1131.199951,12.5,29.20000076,579.2999878,510.1000061,5162.100098,1176.199951,3033.199951,952.7000122
New York,1990,17990455,1180.900024,14.5,29.79999924,624.7000122,512,5182.799805,1160.699951,2979.399902,1042.699951
New York,1991,18058000,1163.900024,14.19999981,28.20000076,622.0999756,499.3999939,5080.700195,1132.5,2944.300049,1003.900024
New York,1992,18119000,1122.099976,13.19999981,28.39999962,596.9000244,483.5,4736.299805,1068.199951,2735.800049,932.2999878
New York,1993,18197000,1073.5,13.30000019,27.5,561.2000122,471.5,4477.799805,998.5999756,2644.199951,835
New York,1994,18169000,965.5999756,11.10000038,25.89999962,476.7000122,451.8999939,4105,906.2000122,2489.5,709.2999878
New York,1995,18136000,841.9000244,8.5,23.70000076,399.7000122,410,3718.300049,808.0999756,2344.399902,565.7000122
New York,1996,18185000,727,7.400000095,23,340,356.7000122,3405.300049,713.9000244,2197,494.3999939
New York,1997,18137000,688.5999756,6,22.5,309.2999878,350.7999878,3222.399902,652.2999878,2130.600098,439.3999939
New York,1998,18175000,637.7999878,5.099999905,21.10000038,270.2999878,341.2999878,2950.699951,576.7000122,1998.900024,375.1000061
New York,1999,18197000,588.7999878,5,19.60000038,240.8000031,323.5,2690.5,512.2999878,1858.099976,320.2000122
New York,2000,18976457,553.9000244,5,18.60000038,213.6000061,316.7000122,2545.699951,463.3999939,1796.400024,285.7999878
New York,2001,19011378,516,5,18.70000076,192.3000031,300,2409.100098,422.8999939,1732.199951,254
New York,2002,19134293,496.6000061,4.800000191,20.29999924,191.6000061,280,2310.5,400.8999939,1662.099976,247.5
New York,2003,19190115,465.2000122,4.900000095,19.70000076,186.3000031,254.3000031,2248.300049,393.3999939,1619.300049,235.6000061
Ohio,1960,9706397,83.69999695,3.200000048,5.900000095,40.09999847,34.5,1475.199951,383.8999939,956.7000122,134.6000061
Ohio,1961,9876000,80.90000153,3.099999905,5.599999905,39.59999847,32.5,1502.699951,401.7999878,979,122
Ohio,1962,10097000,82.90000153,3.200000048,5.199999809,37.90000153,36.59999847,1482.900024,396.2999878,950.2000122,136.5
Ohio,1963,10173000,89.30000305,3,6.099999905,40.70000076,39.5,1651.800049,431.5,1072.400024,147.8999939
Ohio,1964,10100000,114.6999969,3.5,7.099999905,46.20000076,57.90000153,1855,466.2999878,1205.199951,183.3999939
Ohio,1965,10245000,124.8000031,3.599999905,8.899999619,51.59999847,60.70000076,1821.199951,470.5,1160.800049,189.8999939
Ohio,1966,10305000,151.6000061,4.5,9.300000191,70,67.80000305,1947.099976,490.7000122,1220.900024,235.5
Ohio,1967,10458000,185,5.199999809,10.30000019,95,74.5,2333.399902,607.5999756,1400.199951,325.6000061
Ohio,1968,10591000,200.3999939,5.300000191,12.39999962,102,80.69999695,2580.5,659.4000244,1540.900024,380.2000122
Ohio,1969,10740000,248.1000061,6.400000095,15.30000019,126.6999969,99.80000305,2886.100098,740.0999756,1663.900024,482.1000061
Ohio,1970,10652017,284.2999878,6.599999905,16,145.8999939,115.9000015,3290.100098,853.9000244,1943.5,492.7999878
Ohio,1971,10778000,298.3999939,7.5,18.39999962,163.6999969,108.6999969,3367.800049,932.5999756,1938.800049,496.3999939
Ohio,1972,10783000,299.3999939,7.5,19.89999962,160.6000061,111.4000015,3140,901.2999878,1796.099976,442.6000061
Ohio,1973,10731000,291.7000122,7.300000191,21.39999962,143.5,119.5,3204.100098,943,1884.300049,376.8999939
Ohio,1974,10737000,364.1000061,8.899999619,23.89999962,191.1999969,140.1999969,3859.300049,1171.800049,2285.100098,402.3999939
Ohio,1975,10759000,408,8.100000381,25.29999924,220,154.6000061,4506.399902,1271.400024,2808.600098,426.3999939
Ohio,1976,10690000,388.7000122,7.400000095,25.79999924,183.8000031,171.6999969,4559.5,1203.199951,2978.199951,378.1000061
Ohio,1977,10701000,406.7000122,7.800000191,27.29999924,190.5,181.1000061,4313.200195,1216,2696.800049,400.3999939
Ohio,1978,10749000,412.7000122,6.900000095,27.39999962,182.6000061,195.8000031,4246.200195,1214.5,2629.699951,402
Ohio,1979,10731000,457.5,8.100000381,31.79999924,194.8000031,222.8000031,4672.299805,1287.199951,2946.199951,438.8999939
Ohio,1980,10766808,498.2999878,8.100000381,34.29999924,223.6999969,232.1999969,4933.100098,1466.300049,3040.100098,426.7000122
Ohio,1981,10776000,496.6000061,7.400000095,31,236.8999939,221.3000031,4950.799805,1493.599976,3032.399902,424.7999878
Ohio,1982,10791000,436.7000122,6.300000191,29.89999962,183.6000061,217,4498.799805,1309.599976,2807.5,381.7000122
Ohio,1983,10746000,397.8999939,5.599999905,31.5,159.3999939,201.3999939,4107.200195,1155.599976,2607.100098,344.6000061
Ohio,1984,10752000,385.2999878,5.099999905,34.70000076,145.6000061,199.8999939,3887.800049,1049.900024,2475.300049,362.5
Ohio,1985,10744000,381.6000061,5.199999809,36.90000153,133.1000061,206.3999939,3805.699951,976.5,2476.399902,352.7000122
Ohio,1986,10752000,420.8999939,5.5,38.59999847,142.1000061,234.6999969,3937.800049,987.7999878,2574.199951,375.7000122
